,Avg Trade Perf.,Win %,Avg Win,Loss %,Avg Loss,Std. Dev,Num. of Trades
1,0.002315339,0.509459459,0.02736677,0.490540541,-0.023702264,0.038792599,2250
2,0.002504714,0.498873366,0.028142471,0.501126634,-0.023017766,0.039151493,2250
3,0.002626386,0.49864743,0.028518007,0.50135257,-0.023125532,0.039848361,2250
4,0.002734663,0.49932341,0.02899904,0.50067659,-0.023458728,0.040250397,2250
5,0.002973469,0.498194946,0.029640264,0.501805054,-0.023501478,0.040955,2250
6,0.002862163,0.49255079,0.029971042,0.50744921,-0.023450814,0.041161722,2250
7,0.002861534,0.49232159,0.02996236,0.50767841,-0.023419516,0.041462537,2250
8,0.003024045,0.496610935,0.029955892,0.503389065,-0.023545164,0.041694751,2250
9,0.002878418,0.488698011,0.030850753,0.511301989,-0.023857298,0.042567198,2250
10,0.002986708,0.493894166,0.030676426,0.506105834,-0.024034894,0.042680799,2250
11,0.003296475,0.490045249,0.031506949,0.509954751,-0.023812614,0.043124749,2250
12,0.003589276,0.488909009,0.032182437,0.511090991,-0.023762907,0.043780884,2250
13,0.003603735,0.495018116,0.032010572,0.504981884,-0.024242607,0.044465636,2250
14,0.003832106,0.488445854,0.032804224,0.511554146,-0.023831263,0.044558631,2250
15,0.004083237,0.491840435,0.033111413,0.508159565,-0.024012724,0.04478126,2250
16,0.004114665,0.487528345,0.033535123,0.512471655,-0.023873824,0.044979837,2250
17,0.00410488,0.484119782,0.033736323,0.515880218,-0.023702289,0.044975792,2250
18,0.004200313,0.475714934,0.034535329,0.524285066,-0.023324446,0.045371509,2250
19,0.004167738,0.481380563,0.034108219,0.518619437,-0.023622902,0.045410484,2250
20,0.00398362,0.48705134,0.033810866,0.51294866,-0.024337734,0.046243375,2250
21,0.003941746,0.487272727,0.033628561,0.512727273,-0.024271255,0.046260211,2250
22,0.003842304,0.486584811,0.033905186,0.513415189,-0.024649533,0.04659163,2250
23,0.004128497,0.481801638,0.03429349,0.518198362,-0.023917796,0.046334689,2250
24,0.004232329,0.481565772,0.034292912,0.518434228,-0.023690494,0.046141669,2250
25,0.004055216,0.47859745,0.034583594,0.52140255,-0.023966902,0.046564018,2250
26,0.004117487,0.490205011,0.033804632,0.509794989,-0.024428865,0.04646077,2250
27,0.004123395,0.488149499,0.034200192,0.511850501,-0.024560709,0.046740236,2250
28,0.003938762,0.477428181,0.035404047,0.522571819,-0.024808318,0.047638468,2250
29,0.004265391,0.487226277,0.035111444,0.512773723,-0.025043849,0.04781522,2250
30,0.004173906,0.485623003,0.035495216,0.514376997,-0.025396524,0.047895229,2250
